order_date,city,restaurant_category,cuisine,order_value,discount_percent,delivery_time_min,rating,profit_per_order
2024-05-08,Karachi,Fine Dining,Fusion,2416.0,11.3,96.6,3.6,210.0
2024-05-08,Faisalabad,Fast Food,Pizza,670.0,4.7,26.6,4.0,140.0
2024-05-09,Multan,Fine Dining,Continental,886.0,14.7,21.5,5.0,24.0
2024-05-09,Lahore,Dessert,Ice Cream,615.0,3.8,48.3,4.3,84.0
2024-05-09,Islamabad,Fine Dining,Fusion,1238.0,17.7,26.9,3.8,95.0
2024-05-09,Lahore,Fast Food,Sandwiches,487.0,3.9,32.8,4.4,24.0
2024-05-09,Lahore,Dessert,Sweets,164.0,0.9,27.9,4.2,-33.0
2024-05-10,Karachi,Fast Food,Fried Chicken,776.0,3.8,26.5,4.4,111.0
2024-05-10,Faisalabad,Dessert,Ice Cream,326.0,3.9,34.8,4.0,9.0
2024-05-10,Faisalabad,Cafe,Bakery,843.0,13.6,47.1,4.4,-28.0
2024-05-10,Faisalabad,Fine Dining,Seafood,2332.0,4.0,96.9,4.5,326.0
2024-05-10,Karachi,Dessert,Cakes,582.0,29.7,47.3,3.8,-39.0
2024-05-10,Karachi,Fast Food,Burgers,1354.0,2.7,36.3,4.8,330.0
2024-05-11,Karachi,Fine Dining,Continental,1240.0,2.6,34.8,5.0,107.0
2024-05-11,Lahore,Cafe,Bakery,568.0,15.6,26.8,4.4,81.0
2024-05-11,Karachi,Fast Food,Burgers,542.0,22.7,100.5,5.0,-56.0
2024-05-11,Karachi,Cloud Kitchen,Indian,342.0,11.7,28.8,5.0,-43.0
2024-05-11,Islamabad,Fine Dining,Seafood,3044.0,9.8,23.3,5.0,394.0
2024-05-12,Faisalabad,Cloud Kitchen,Indian,1287.0,6.3,23.8,5.0,208.0
2024-05-12,Karachi,Fine Dining,Seafood,1556.0,14.5,36.6,4.4,136.0
2024-05-12,Lahore,Fast Food,Sandwiches,911.0,15.7,34.6,4.0,140.0
2024-05-12,Karachi,Cafe,Coffee & Snacks,612.0,2.3,25.1,4.5,93.0
2024-05-12,Faisalabad,Dessert,Sweets,595.0,2.9,31.9,4.8,86.0
2024-05-12,Lahore,Cafe,Sandwiches,695.0,24.7,20.8,4.7,53.0
2024-05-12,Lahore,Fast Food,Burgers,638.0,9.3,44.3,3.9,87.0
2024-05-12,Faisalabad,Cloud Kitchen,Italian,862.0,16.7,46.8,3.7,71.0
2024-05-12,Karachi,Cafe,Breakfast,731.0,35.5,49.7,3.8,-19.0
2024-05-13,Karachi,Cloud Kitchen,Indian,1105.0,10.1,25.3,5.0,116.0
2024-05-13,Lahore,Fast Food,Burgers,1410.0,12.1,31.9,4.9,262.0
2024-05-13,Faisalabad,Fast Food,Pizza,713.0,14.1,29.8,4.4,48.0
2024-05-14,Karachi,Fast Food,Pizza,484.0,2.6,39.4,4.9,61.0
2024-05-14,Islamabad,Cloud Kitchen,Biryani,1142.0,45.0,24.6,4.6,-186.0
2024-05-14,Karachi,Fast Food,Burgers,1593.0,10.8,12.8,5.0,319.0
2024-05-14,Karachi,Fast Food,Burgers,1358.0,16.0,36.6,3.8,132.0
2024-05-14,Islamabad,Dessert,Ice Cream,9977.765269285732,12.0,29.4,5.0,-3587.6187055248824
2024-05-14,Faisalabad,Cloud Kitchen,Italian,1402.0,8.4,27.7,5.0,219.0
2024-05-14,Islamabad,Dessert,Bakery,331.0,26.5,28.8,4.7,21.0
2024-05-14,Lahore,Cafe,Bakery,1392.0,21.3,17.7,4.7,103.0
2024-05-15,Karachi,Dessert,Cakes,590.0,13.6,23.4,3.8,77.0
2024-05-15,Multan,Fine Dining,Steakhouse,2282.0,23.0,30.0,4.5,72.0
2024-05-15,Lahore,Fast Food,Pizza,678.0,4.0,38.8,4.0,66.0
2024-05-15,Karachi,Dessert,Sweets,488.0,3.9,41.6,4.7,94.0
2024-05-15,Karachi,Cafe,Bakery,268.0,7.7,20.8,4.8,63.0
2024-05-15,Lahore,Fast Food,Fried Chicken,650.0,15.5,33.0,4.9,36.0
2024-05-15,Lahore,Cloud Kitchen,Italian,720.0,23.1,26.8,4.9,36.0
2024-05-15,Lahore,Cafe,Coffee & Snacks,426.0,7.5,42.3,3.9,92.0
2024-05-16,Karachi,Cafe,Bakery,628.0,9.5,43.4,4.5,-31.0
2024-05-16,Faisalabad,Cafe,Sandwiches,455.0,1.1,33.2,4.5,100.0
2024-05-16,Lahore,Cafe,Bakery,421.0,9.4,23.2,5.0,69.0
2024-05-16,Lahore,Fast Food,Burgers,526.0,7.7,33.4,4.5,62.0
2024-05-16,Islamabad,Dessert,Ice Cream,453.0,4.2,38.2,4.6,83.0
2024-05-16,Lahore,Cafe,Breakfast,1427.0,0.5,43.3,4.1,332.0
2024-05-17,Lahore,Cloud Kitchen,Indian,1013.0,4.1,24.8,4.8,202.0
2024-05-17,Karachi,Fast Food,Sandwiches,1132.0,22.4,30.5,4.6,169.0
2024-05-17,Faisalabad,Cloud Kitchen,Biryani,1751.0,7.6,37.9,3.9,234.0
2024-05-17,Multan,Fast Food,Pizza,324.0,18.2,43.4,3.8,-44.0
2024-05-17,Faisalabad,Cafe,Breakfast,365.0,4.8,20.3,4.7,26.0
2024-05-17,Karachi,Cloud Kitchen,Biryani,684.0,8.9,37.8,4.4,62.0
2024-05-17,Multan,Fine Dining,Continental,1043.0,11.5,36.6,4.4,104.0
2024-05-17,Islamabad,Cafe,Breakfast,693.0,2.2,35.9,4.6,122.0
2024-05-17,Lahore,Fast Food,Burgers,511.0,13.3,90.0,4.0,16.0
2024-05-18,Lahore,Dessert,Sweets,407.0,23.1,23.1,4.8,-40.0
2024-05-18,Islamabad,Cloud Kitchen,Chinese,1941.0,19.5,30.0,5.0,157.0
2024-05-18,Lahore,Cafe,Sandwiches,393.0,9.9,26.5,4.5,39.0
2024-05-18,Lahore,Cafe,Sandwiches,1150.0,9.1,21.2,4.6,240.0
2024-05-18,Islamabad,Cafe,Sandwiches,236.0,2.9,19.9,4.9,38.0
2024-05-18,Multan,Fine Dining,Steakhouse,2241.0,3.9,31.4,4.4,346.0
2024-05-18,Islamabad,Fast Food,Fried Chicken,874.0,9.7,36.3,3.9,119.0
2024-05-18,Lahore,Fast Food,Burgers,619.0,2.2,27.9,5.0,140.0
2024-05-18,Karachi,Dessert,Sweets,388.0,9.3,30.8,4.9,24.0
2024-05-18,Lahore,Cloud Kitchen,Italian,1335.0,9.2,30.1,4.5,196.0
2024-05-19,Lahore,Cloud Kitchen,Italian,1479.0,1.4,28.5,4.1,333.0
2024-05-19,Karachi,Fast Food,Burgers,1438.0,12.3,40.7,4.6,227.0
2024-05-19,Karachi,Fine Dining,Continental,1275.0,1.2,34.5,5.0,207.0
2024-05-19,Karachi,Fast Food,Burgers,455.0,9.3,32.5,4.6,58.0
2024-05-19,Lahore,Cloud Kitchen,Indian,708.0,11.3,79.4,4.0,-44.0
2024-05-19,Faisalabad,Cloud Kitchen,Indian,1733.0,14.8,34.4,4.4,220.0
2024-05-19,Karachi,Fast Food,Pizza,520.0,9.6,49.6,4.4,50.0
2024-05-19,Islamabad,Fast Food,Fried Chicken,396.0,12.5,42.3,4.5,56.0
2024-05-20,Lahore,Fast Food,Fried Chicken,748.0,3.7,26.6,4.4,119.0
2024-05-20,Karachi,Fast Food,Sandwiches,468.0,11.8,33.8,4.9,49.0
2024-05-20,Islamabad,Cloud Kitchen,Indian,1149.0,13.4,28.8,4.6,135.0
2024-05-20,Karachi,Fast Food,Sandwiches,510.0,23.9,104.0,5.0,-104.0
2024-05-20,Faisalabad,Cloud Kitchen,Chinese,10870.232046525558,6.9,37.1,4.2,-3719.796457848344
2024-05-20,Islamabad,Cloud Kitchen,Italian,753.0,7.5,25.5,5.0,139.0
2024-05-20,Faisalabad,Cloud Kitchen,Biryani,1874.0,5.5,19.9,5.0,352.0
2024-05-20,Islamabad,Cafe,Sandwiches,426.0,32.8,91.7,3.6,-166.0
2024-05-20,Karachi,Fast Food,Pizza,316.0,6.7,16.3,4.3,-1.0
2024-05-20,Karachi,Fast Food,Burgers,516.0,3.1,37.0,4.6,107.0
2024-05-20,Islamabad,Fine Dining,Steakhouse,2231.0,24.9,37.5,4.4,56.0
2024-05-20,Karachi,Cafe,Bakery,826.0,6.8,21.1,4.8,81.0
2024-05-20,Karachi,Cafe,Sandwiches,493.0,11.9,32.3,4.3,34.0
2024-05-21,Lahore,Cloud Kitchen,Indian,1187.0,9.3,41.9,4.6,176.0
2024-05-21,Multan,Cafe,Bakery,803.0,17.1,36.7,4.6,46.0
2024-05-21,Islamabad,Fast Food,Burgers,1124.0,5.3,26.2,4.5,167.0
2024-05-21,Lahore,Fast Food,Sandwiches,9616.869580017828,45.0,40.2,4.2,-4197.519497564699
2024-05-21,Faisalabad,Cloud Kitchen,Chinese,699.0,10.0,27.2,4.9,18.0
2024-05-21,Karachi,Fast Food,Burgers,488.0,3.5,39.4,4.2,24.0
2024-05-21,Lahore,Fast Food,Sandwiches,930.0,6.4,22.3,4.7,158.0
2024-05-21,Lahore,Dessert,Sweets,296.0,6.6,41.1,4.4,33.0
2024-05-22,Karachi,Fast Food,Fried Chicken,409.0,6.2,32.1,4.8,61.0
2024-05-22,Multan,Cafe,Bakery,627.0,4.5,30.1,5.0,123.0
2024-05-22,Karachi,Cafe,Coffee & Snacks,577.0,4.3,28.7,4.7,83.0
2024-05-22,Lahore,Cafe,Breakfast,495.0,10.0,25.4,5.0,91.0
2024-05-22,Lahore,Fine Dining,Continental,2111.0,4.2,28.0,4.5,397.0
2024-05-22,Islamabad,Fast Food,Pizza,1396.0,2.1,29.4,5.0,310.0
2024-05-22,Islamabad,Fast Food,Fried Chicken,760.0,12.6,39.7,4.4,43.0
2024-05-22,Lahore,Cloud Kitchen,Indian,1186.0,7.1,32.5,5.0,173.0
2024-05-23,Karachi,Cloud Kitchen,Indian,2457.0,5.0,41.5,4.4,387.0
2024-05-23,Lahore,Fast Food,Fried Chicken,471.0,22.5,30.9,4.8,-39.0
2024-05-23,Multan,Cloud Kitchen,Chinese,1424.0,2.7,34.0,4.6,221.0
2024-05-23,Lahore,Cafe,Breakfast,755.0,36.6,31.6,4.0,-2.0
2024-05-23,Karachi,Dessert,Ice Cream,486.0,10.2,40.9,4.8,85.0
2024-05-23,Islamabad,Fine Dining,Fusion,3449.0,20.2,10.0,5.0,220.0
2024-05-23,Karachi,Fine Dining,Fusion,2700.0,11.3,17.6,4.3,341.0
2024-05-23,Karachi,Dessert,Bakery,604.0,6.6,25.2,5.0,144.0
2024-05-23,Faisalabad,Cloud Kitchen,Chinese,1010.0,9.1,31.5,3.9,149.0
2024-05-23,Islamabad,Fast Food,Pizza,1055.0,17.5,26.2,4.5,106.0
2024-05-24,Lahore,Cloud Kitchen,Italian,782.0,7.4,43.3,4.0,8.0
2024-05-24,Faisalabad,Fast Food,Fried Chicken,395.0,5.7,34.1,4.0,48.0
2024-05-24,Islamabad,Cloud Kitchen,Chinese,995.0,34.6,25.0,5.0,-20.0
2024-05-24,Faisalabad,Cloud Kitchen,Biryani,1768.0,11.7,100.5,3.7,172.0
2024-05-24,Karachi,Fine Dining,Fusion,2453.0,4.7,24.0,4.9,386.0
2024-05-24,Islamabad,Fine Dining,Fusion,14207.536164241777,6.4,36.0,4.6,-3009.7674114126457
2024-05-24,Islamabad,Cloud Kitchen,Indian,1780.0,11.7,27.6,5.0,220.0
2024-05-24,Lahore,Fast Food,Sandwiches,560.0,3.0,40.2,4.2,33.0
2024-05-24,Islamabad,Cafe,Bakery,1383.0,11.1,34.2,4.0,262.0
2024-05-24,Multan,Dessert,Bakery,757.0,12.8,21.1,4.7,148.0
2024-05-25,Multan,Fine Dining,Steakhouse,3960.0,7.5,10.8,4.8,631.0
2024-05-25,Islamabad,Fine Dining,Fusion,4668.0,7.5,47.1,3.9,725.0
2024-05-25,Islamabad,Dessert,Cakes,620.0,10.5,31.4,5.0,125.0
2024-05-25,Islamabad,Fast Food,Sandwiches,254.0,25.0,31.2,4.8,-21.0
2024-05-25,Karachi,Cloud Kitchen,Biryani,1012.0,2.2,34.5,4.7,146.0
2024-05-25,Islamabad,Fast Food,Sandwiches,903.0,12.4,41.1,3.8,148.0
2024-05-25,Islamabad,Dessert,Bakery,465.0,5.0,41.4,4.7,65.0
2024-05-26,Karachi,Cafe,Breakfast,862.0,5.9,42.9,4.5,84.0
2024-05-26,Islamabad,Fast Food,Fried Chicken,512.0,5.5,39.0,4.2,78.0
2024-05-26,Karachi,Cafe,Bakery,662.0,9.4,38.3,4.4,98.0
2024-05-26,Lahore,Dessert,Sweets,362.0,10.8,25.4,4.1,19.0
2024-05-26,Karachi,Cafe,Sandwiches,267.0,2.2,35.2,4.9,-11.0
2024-05-26,Faisalabad,Cloud Kitchen,Chinese,2232.0,7.5,40.7,4.4,310.0
2024-05-26,Lahore,Dessert,Cakes,281.0,17.8,27.4,4.9,0.0
2024-05-26,Islamabad,Fine Dining,Steakhouse,2346.0,9.7,22.5,4.1,292.0
2024-05-26,Karachi,Fast Food,Pizza,560.0,10.8,35.8,4.5,73.0
2024-05-26,Karachi,Dessert,Cakes,575.0,16.4,35.1,4.7,57.0
2024-05-27,Lahore,Cloud Kitchen,Italian,1146.0,8.8,32.2,4.7,144.0
2024-05-27,Lahore,Fast Food,Sandwiches,1157.0,7.8,29.1,4.4,264.0
2024-05-27,Faisalabad,Cafe,Sandwiches,512.0,9.6,22.1,4.7,39.0
2024-05-27,Karachi,Cafe,Coffee & Snacks,442.0,11.2,53.9,4.0,7.0
2024-05-27,Islamabad,Fast Food,Sandwiches,248.0,5.2,43.9,5.0,-72.0
2024-05-27,Lahore,Dessert,Sweets,578.0,3.8,29.6,4.7,102.0
2024-05-27,Lahore,Cafe,Sandwiches,615.0,7.1,26.1,4.5,32.0
2024-05-27,Karachi,Dessert,Ice Cream,217.0,9.1,21.1,4.7,-17.0
2024-05-27,Faisalabad,Cafe,Coffee & Snacks,538.0,9.3,28.7,4.6,89.0
2024-05-27,Karachi,Fast Food,Sandwiches,418.0,9.2,34.3,4.4,4.0
2024-05-27,Lahore,Cafe,Bakery,1142.0,9.8,27.2,4.9,240.0
2024-05-27,Islamabad,Cafe,Coffee & Snacks,654.0,1.9,29.3,4.1,131.0
2024-05-28,Islamabad,Fine Dining,Steakhouse,4166.0,29.8,26.8,4.7,9.0
2024-05-28,Multan,Cloud Kitchen,Biryani,4130.0,9.3,42.4,4.7,673.0
2024-05-28,Lahore,Fast Food,Sandwiches,819.0,13.4,15.6,5.0,140.0
2024-05-28,Faisalabad,Fast Food,Sandwiches,1259.0,6.9,33.3,4.6,252.0
2024-05-28,Karachi,Dessert,Bakery,428.0,7.0,40.0,3.5,121.0
2024-05-28,Karachi,Cafe,Sandwiches,670.0,19.3,42.2,4.1,53.0
2024-05-28,Karachi,Cloud Kitchen,Chinese,870.0,1.9,33.0,4.6,104.0
2024-05-28,Lahore,Dessert,Cakes,930.0,45.0,38.9,4.5,-15.0
2024-05-28,Lahore,Fast Food,Burgers,956.0,13.5,25.5,4.3,128.0
2024-05-28,Karachi,Cloud Kitchen,Indian,3134.0,13.3,42.6,4.2,426.0
2024-05-29,Faisalabad,Cloud Kitchen,Italian,1654.0,18.6,35.3,4.8,125.0
2024-05-29,Islamabad,Cloud Kitchen,Indian,2464.0,14.0,33.0,4.1,308.0
2024-05-29,Islamabad,Cloud Kitchen,Italian,2008.0,8.3,36.3,4.1,314.0
2024-05-29,Karachi,Cafe,Sandwiches,591.0,18.4,29.7,4.9,80.0
2024-05-29,Lahore,Cafe,Bakery,681.0,15.4,45.0,4.4,33.0
2024-05-29,Faisalabad,Dessert,Sweets,197.0,7.5,21.9,5.0,32.0
2024-05-29,Lahore,Cafe,Bakery,1642.0,6.2,22.1,4.8,351.0
2024-05-29,Karachi,Cloud Kitchen,Italian,1513.0,14.2,25.1,4.4,155.0
2024-05-30,Karachi,Fast Food,Pizza,766.0,11.1,85.3,4.2,14.0
2024-05-30,Lahore,Fine Dining,Steakhouse,3195.0,7.0,37.5,4.0,449.0
2024-05-30,Lahore,Cafe,Bakery,642.0,4.0,29.0,4.7,98.0
2024-05-30,Lahore,Fast Food,Fried Chicken,592.0,22.2,32.1,5.0,23.0
2024-05-31,Karachi,Fast Food,Burgers,659.0,10.0,29.7,4.3,96.0
2024-05-31,Karachi,Cafe,Bakery,512.0,8.9,53.4,3.7,-75.0
2024-05-31,Karachi,Fast Food,Fried Chicken,209.0,34.9,35.2,4.8,-95.0
2024-05-31,Faisalabad,Fine Dining,Seafood,2971.0,3.9,20.1,4.7,520.0
2024-06-01,Lahore,Fast Food,Pizza,1729.0,10.7,26.5,5.0,270.0
2024-06-01,Islamabad,Cloud Kitchen,Chinese,2975.0,2.7,22.3,4.9,563.0
2024-06-01,Faisalabad,Cafe,Breakfast,822.0,6.8,28.5,4.5,109.0
2024-06-01,Lahore,Fast Food,Sandwiches,455.0,5.1,37.4,4.0,25.0
2024-06-01,Karachi,Cloud Kitchen,Italian,1349.0,18.5,35.4,4.2,102.0
2024-06-01,Karachi,Fast Food,Pizza,884.0,11.3,30.4,4.7,94.0
2024-06-01,Lahore,Dessert,Cakes,360.0,19.0,25.7,4.7,8.0
2024-06-01,Multan,Cafe,Breakfast,427.0,31.1,32.9,4.5,-35.0
2024-06-02,Karachi,Cafe,Breakfast,600.0,4.5,37.3,4.4,40.0
2024-06-02,Multan,Cafe,Bakery,798.0,18.8,19.4,4.7,118.0
2024-06-02,Multan,Cloud Kitchen,Chinese,2158.0,26.5,99.9,4.7,61.0
2024-06-02,Karachi,Cloud Kitchen,Biryani,1005.0,11.4,34.7,4.0,124.0
2024-06-02,Karachi,Fast Food,Burgers,506.0,1.0,38.2,4.4,7.0
2024-06-02,Lahore,Cafe,Breakfast,350.0,4.2,46.5,4.2,-28.0
2024-06-03,Lahore,Fine Dining,Continental,1250.0,19.7,31.3,4.5,69.0
2024-06-03,Karachi,Fast Food,Pizza,804.0,13.0,26.3,4.6,90.0
2024-06-03,Karachi,Cafe,Coffee & Snacks,909.0,11.8,38.0,4.8,126.0
2024-06-03,Karachi,Fast Food,Pizza,675.0,10.7,29.8,4.4,62.0
2024-06-03,Lahore,Fast Food,Pizza,823.0,6.9,25.3,4.8,161.0
2024-06-03,Islamabad,Dessert,Sweets,393.0,11.6,39.7,5.0,63.0
2024-06-03,Karachi,Cafe,Bakery,933.0,5.4,36.2,4.3,167.0
2024-06-03,Islamabad,Fine Dining,Fusion,2028.0,28.6,20.7,4.8,-39.0
2024-06-03,Karachi,Fast Food,Burgers,495.0,9.2,26.9,5.0,72.0
2024-06-04,Islamabad,Cafe,Breakfast,528.0,41.3,31.4,4.1,-69.0
2024-06-04,Multan,Dessert,Cakes,337.0,12.5,35.5,4.5,-16.0
2024-06-04,Lahore,Cafe,Sandwiches,263.0,1.7,34.5,5.0,15.0
2024-06-04,Lahore,Cloud Kitchen,Chinese,624.0,16.2,39.8,3.5,-0.0
2024-06-05,Islamabad,Cloud Kitchen,Indian,2130.0,7.4,39.4,4.0,379.0
2024-06-05,Karachi,Fast Food,Burgers,649.0,3.0,25.3,5.0,132.0
2024-06-05,Karachi,Cafe,Sandwiches,706.0,6.9,45.3,4.3,89.0
2024-06-05,Lahore,Cloud Kitchen,Chinese,929.0,7.0,41.5,4.5,90.0
2024-06-05,Islamabad,Cloud Kitchen,Indian,1428.0,3.0,32.4,4.8,260.0
2024-06-05,Islamabad,Fine Dining,Continental,2540.0,32.2,29.3,4.9,-6.0
2024-06-05,Karachi,Cafe,Bakery,468.0,3.8,27.5,4.2,113.0
2024-06-05,Multan,Cafe,Coffee & Snacks,662.0,8.0,40.2,4.4,45.0
2024-06-05,Faisalabad,Fast Food,Burgers,340.0,3.5,33.7,4.5,-61.0
2024-06-05,Lahore,Cloud Kitchen,Italian,1133.0,10.4,48.8,4.0,118.0
2024-06-05,Lahore,Cloud Kitchen,Biryani,1313.0,9.8,32.9,4.6,156.0
2024-06-05,Lahore,Dessert,Cakes,584.0,7.9,26.6,5.0,84.0
2024-06-06,Karachi,Cloud Kitchen,Italian,1771.0,5.0,28.1,5.0,312.0
2024-06-06,Karachi,Cafe,Bakery,15943.033839814405,16.8,25.6,4.3,-4772.6485717048
2024-06-06,Karachi,Cafe,Sandwiches,1020.0,9.2,49.4,4.1,156.0
2024-06-06,Lahore,Fast Food,Burgers,1040.0,18.7,29.2,5.0,102.0
2024-06-06,Islamabad,Dessert,Cakes,779.0,13.3,33.9,4.0,53.0
2024-06-06,Lahore,Cafe,Coffee & Snacks,329.0,21.1,38.5,4.9,-13.0
2024-06-07,Karachi,Fast Food,Burgers,720.0,16.3,30.8,4.0,91.0
2024-06-08,Islamabad,Fine Dining,Seafood,2130.0,0.4,33.4,4.1,374.0
2024-06-08,Islamabad,Fine Dining,Steakhouse,1844.0,18.1,26.9,4.6,167.0
2024-06-08,Islamabad,Fast Food,Burgers,11456.669635286835,7.3,43.7,4.2,-5873.2239935217
2024-06-08,Lahore,Cafe,Coffee & Snacks,595.0,23.3,30.5,4.5,17.0
2024-06-08,Karachi,Cloud Kitchen,Indian,2008.0,12.9,17.1,5.0,304.0
2024-06-08,Lahore,Fine Dining,Fusion,1547.0,14.4,31.0,4.9,129.0
2024-06-08,Multan,Dessert,Bakery,495.0,19.8,26.7,5.0,19.0
2024-06-08,Lahore,Cafe,Sandwiches,1024.0,13.4,42.8,4.3,132.0
2024-06-08,Faisalabad,Cafe,Breakfast,658.0,34.2,34.7,4.7,15.0
2024-06-08,Karachi,Cafe,Breakfast,559.0,9.8,38.2,4.2,-17.0
2024-06-08,Lahore,Cafe,Breakfast,622.0,6.3,28.8,4.5,123.0
2024-06-08,Lahore,Cloud Kitchen,Chinese,1168.0,1.8,31.6,5.0,199.0
2024-06-08,Karachi,Cloud Kitchen,Chinese,1019.0,13.6,33.9,3.9,90.0
2024-06-09,Islamabad,Fast Food,Pizza,694.0,8.4,23.8,4.8,105.0
2024-06-09,Karachi,Dessert,Sweets,421.0,6.3,30.8,5.0,97.0
2024-06-09,Karachi,Cloud Kitchen,Biryani,812.0,5.3,40.6,3.8,127.0
2024-06-09,Karachi,Fast Food,Fried Chicken,726.0,2.5,37.8,4.6,205.0
2024-06-09,Islamabad,Cloud Kitchen,Chinese,635.0,20.4,33.3,4.5,4.0
2024-06-09,Karachi,Cloud Kitchen,Chinese,885.0,0.8,41.0,3.8,77.0
2024-06-09,Karachi,Cafe,Breakfast,9608.486749100188,14.2,16.7,4.9,-4931.3176283148
2024-06-09,Lahore,Cloud Kitchen,Italian,993.0,11.0,25.6,4.4,66.0
2024-06-09,Lahore,Dessert,Ice Cream,506.0,14.0,48.3,4.2,55.0
2024-06-09,Islamabad,Fine Dining,Seafood,3532.0,1.4,31.3,4.4,675.0
2024-06-09,Islamabad,Cafe,Bakery,487.0,6.8,30.5,4.5,52.0
2024-06-09,Karachi,Dessert,Bakery,505.0,8.3,32.8,4.6,101.0
2024-06-09,Karachi,Cafe,Sandwiches,390.0,8.1,36.1,4.6,33.0
2024-06-09,Lahore,Cloud Kitchen,Italian,1062.0,28.8,50.1,4.7,-27.0
2024-06-09,Islamabad,Cafe,Breakfast,529.0,15.5,10.0,5.0,-28.0
2024-06-09,Lahore,Dessert,Ice Cream,606.0,7.5,29.6,3.8,148.0
2024-06-10,Islamabad,Cafe,Sandwiches,587.0,2.2,37.7,4.3,135.0
2024-06-10,Karachi,Fast Food,Burgers,1205.0,14.9,18.5,4.1,203.0
2024-06-10,Lahore,Cafe,Sandwiches,1109.0,12.7,38.6,4.3,216.0
2024-06-10,Karachi,Cafe,Coffee & Snacks,425.0,13.9,21.3,4.3,85.0
2024-06-10,Karachi,Dessert,Sweets,471.0,11.1,36.7,4.6,65.0
2024-06-10,Karachi,Fine Dining,Continental,2550.0,15.7,27.2,4.6,224.0
2024-06-10,Multan,Cloud Kitchen,Indian,1091.0,8.5,37.8,4.7,125.0
2024-06-10,Lahore,Cloud Kitchen,Chinese,1087.0,7.7,30.3,4.4,152.0
2024-06-10,Faisalabad,Fast Food,Fried Chicken,727.0,36.8,36.1,4.2,-108.0
2024-06-10,Lahore,Cloud Kitchen,Biryani,1750.0,14.6,35.8,4.5,262.0
2024-06-10,Islamabad,Fast Food,Burgers,763.0,12.8,15.8,5.0,92.0
2024-06-10,Lahore,Dessert,Ice Cream,678.0,17.7,37.5,4.8,113.0
2024-06-10,Karachi,Cloud Kitchen,Italian,794.0,12.4,19.3,5.0,83.0
2024-06-10,Islamabad,Cafe,Bakery,478.0,5.3,40.3,4.6,36.0
2024-06-11,Islamabad,Cloud Kitchen,Indian,941.0,2.6,41.3,4.4,136.0
2024-06-11,Islamabad,Cafe,Bakery,277.0,8.0,35.3,4.0,-23.0
2024-06-11,Multan,Cafe,Breakfast,1032.0,36.2,19.5,4.9,65.0
2024-06-12,Karachi,Dessert,Sweets,623.0,10.3,27.1,4.7,104.0
2024-06-12,Lahore,Cloud Kitchen,Chinese,1111.0,12.3,48.7,4.2,62.0
2024-06-12,Karachi,Fast Food,Pizza,457.0,1.9,40.3,4.1,63.0
2024-06-12,Faisalabad,Fine Dining,Seafood,2062.0,3.2,28.1,3.7,317.0
2024-06-12,Karachi,Cafe,Sandwiches,525.0,15.9,29.9,3.9,70.0
2024-06-13,Karachi,Fast Food,Pizza,468.0,11.0,32.5,4.6,30.0
2024-06-13,Islamabad,Fast Food,Pizza,736.0,15.1,18.0,5.0,42.0
2024-06-13,Karachi,Fast Food,Burgers,490.0,5.5,41.8,4.1,18.0
2024-06-13,Faisalabad,Cafe,Coffee & Snacks,866.0,2.7,33.9,4.7,207.0
2024-06-13,Karachi,Dessert,Bakery,486.0,5.5,30.3,4.4,108.0
2024-06-13,Multan,Cafe,Bakery,598.0,9.8,37.8,4.4,53.0
2024-06-13,Lahore,Fast Food,Fried Chicken,1187.0,45.0,44.1,5.0,-95.0
2024-06-14,Faisalabad,Fast Food,Fried Chicken,1177.0,17.9,17.3,4.7,103.0
2024-06-14,Lahore,Fine Dining,Steakhouse,1149.0,11.2,91.2,3.4,62.0
2024-06-14,Islamabad,Cafe,Coffee & Snacks,483.0,8.5,33.8,5.0,64.0
2024-06-14,Lahore,Fast Food,Burgers,426.0,8.4,22.6,4.8,5.0
2024-06-14,Faisalabad,Fast Food,Fried Chicken,386.0,14.3,31.8,3.9,6.0
2024-06-14,Islamabad,Fine Dining,Fusion,1953.0,3.9,25.7,4.7,264.0
2024-06-14,Faisalabad,Cloud Kitchen,Biryani,760.0,10.7,35.2,4.2,125.0
2024-06-14,Karachi,Fast Food,Sandwiches,830.0,10.1,30.0,4.5,127.0
2024-06-14,Lahore,Dessert,Sweets,1086.0,4.8,19.6,5.0,270.0
2024-06-14,Lahore,Fast Food,Fried Chicken,825.0,15.3,23.1,4.3,55.0
2024-06-14,Multan,Dessert,Ice Cream,489.0,8.5,36.9,4.6,18.0
2024-06-14,Multan,Fine Dining,Continental,2650.0,16.9,41.8,4.3,231.0
2024-06-14,Faisalabad,Fast Food,Burgers,1021.0,17.9,32.6,3.8,87.0
2024-06-14,Faisalabad,Fine Dining,Steakhouse,5158.0,30.4,50.1,4.2,21.0
2024-06-15,Faisalabad,Fast Food,Pizza,1840.0,8.9,26.6,4.5,342.0
2024-06-15,Lahore,Fast Food,Pizza,655.0,10.1,46.2,4.6,94.0
2024-06-15,Faisalabad,Dessert,Cakes,736.0,20.5,36.1,5.0,32.0
2024-06-15,Lahore,Fast Food,Pizza,765.0,0.9,19.5,5.0,156.0
2024-06-15,Lahore,Fast Food,Pizza,934.0,19.4,21.8,4.9,72.0
2024-06-15,Lahore,Fast Food,Burgers,704.0,0.8,33.4,4.0,52.0
